id,display_order,name,name_kana,name_en,system_type,system_type_en,is_reincarnated,reincarnation_parent_id,source_url,image_path,trivia_1,trivia_2,created_at,updated_at
844,944,創失の帝国兵,ソウシツノテイコクヘイ,Unmade Soldier,？？？系,???,0,,https://draquex.com/monster/mon-120.php,/storage/images/monsters/844.webp,,,2026-03-12 19:42:13,2026-07-27 12:50:18
845,945,創失の帝国兵・上官,ソウシツノテイコクヘイ・ジョウカン,Unmade Elite,？？？系,???,0,,https://draquex.com/monster/mon-121.php,/storage/images/monsters/845.webp,,,2026-03-12 19:42:15,2026-07-27 12:50:18
846,767,ダークゲージ,ダークゲージ,Dark Cage,鳥系,Bird,0,,https://draquex.com/monster/t-129.php,/storage/images/monsters/846.webp,闇にまつわる技や呪文だけを習得した闇に魅せられし鳥。,クール＆スタイリッシュを 信条にしている。,2026-03-12 19:42:30,2026-07-27 14:23:44
847,275,ダークポックル,ダークポックル,Grim Grinner,怪人系,Humanoid,0,,https://draquex.com/monster/t-10.php,/storage/images/monsters/847.webp,守りをガチガチにかためている邪悪な精霊。たまに盾のクチからこごえるふぶきをはきだす。,代々盾コレクターの家系で実戦用観賞用保存用と目的別に使い分けるために同じ盾を複数所持している。,2026-03-12 19:42:54,2026-07-27 13:57:16
848,839,ダースドラゴン,ダースドラゴン,Dread Dragon,ドラゴン系,Dragon,0,,https://draquex.com/monster/t-118.php,/storage/images/monsters/848.webp,燃える炎の色のウロコを持つ灼熱のドラゴン。クチから,放たれる業火に焼かれた者は チリひとつも残らない。,2026-03-12 19:42:58,2026-07-27 14:27:20
849,777,ダースリカント,ダースリカント,Ursa Mega,けもの系,Beast,0,,https://draquex.com/monster/t-121.php,/storage/images/monsters/849.webp,冷静さと凶暴さを合わせ持つ 巨大なクマ。その体躯から,放たれる痛恨のいちげきは 相手に致命傷を与える,2026-03-12 19:43:00,2026-07-27 14:24:16
850,668,大王イカ・塔,ダイオウイカ・トウ,Tower King Squid,水系,Aquatic,0,,https://draquex.com/monster/mon-132.php,/storage/images/monsters/850.webp,創失の塔内部で生み出された 捕食しあうよう定められた,悲しき魔物たち。その怨念は 巨大な創失波の糧となる。,2026-03-12 19:43:09,2026-07-27 14:18:29
851,822,だいまじん・祖,ダイマジン・ソ,Ancestral Stone Guardian,物質系,Material,0,,https://draquex.com/monster/mon-122.php,/storage/images/monsters/851.webp,誰もがよく知っている だいまじんの原種。,緑のオーラをまとった身体には 強い攻撃本能が宿っている。,2026-03-12 19:43:22,2026-07-27 14:26:38
852,776,堕天のメイス,ダテンノメイス,Fallen Mace,ゾンビ系,Undead,0,,https://draquex.com/monster/mon-102.php,/storage/images/monsters/852.webp,ダークフォースをあやつり バギクロスで裁きを下して,敵に死の安息を与えんとする 堕落した魂のなれの果て。,2026-03-12 19:43:49,2026-07-27 14:24:13
853,682,タホドラキー・祖,タホドラキー・ソ,Ancestral Drackmage,鳥系,Bird,0,,https://draquex.com/monster/t-122.php,/storage/images/monsters/853.webp,誰もがよく知っている タホドラキーの原種。,緑のオーラをまとった身体には 強い攻撃本能が宿っている。,2026-03-12 19:43:54,2026-07-27 14:19:14
854,756,タホバルキー,タホバルキー,Jumbo Drackmage,鳥系,Bird,0,,https://draquex.com/monster/t-123.php,/storage/images/monsters/854.webp,タホドラキーの突然変異体。その豊満なボディを活かし,必殺のポヨロンプレスを 放ってくる。,2026-03-12 19:43:56,2026-07-27 14:23:10
855,585,ツイストサイダー,ツイストサイダー,Cool Whip,エレメント系,Elemental,0,,https://draquex.com/monster/t-119.php,/storage/images/monsters/855.webp,パチパチと弾ける 特殊なガスをその身に含んだ,雲のこども。吹き出す息は こごえるほどに刺激的。,2026-03-12 19:44:15,2026-07-27 14:13:54
856,699,つららわたり,ツララワタリ,Stalacticle,あくま系,Demon,0,,https://draquex.com/monster/mon-123.php,/storage/images/monsters/856.webp,雪山の洞くつで生まれたため 暗く寒いところを好む。,旅人を見つけては眠らせて 氷漬けにする意地の悪いヤツ。,2026-03-12 19:44:28,2026-07-27 14:20:08
857,783,デザートモデル,デザートモデル,Dune Stalker,マシン系,Machine,0,,https://draquex.com/monster/t-124.php,/storage/images/monsters/857.webp,砂漠での作戦遂行を目的とし 防塵機能を充実させた,破壊兵器。地平線に光る緑の モノアイは死を意味する。,2026-03-12 19:44:44,2026-07-27 14:24:35
858,705,てっこうまじん・祖,テッコウマジン・ソ,Ancestral Bad Karmour,物質系,Material,0,,https://draquex.com/monster/mon-124.php,/storage/images/monsters/858.webp,誰もがよく知っている てっこうまじんの原種。,緑のオーラをまとった身体には 強い攻撃本能が宿っている。,2026-03-12 19:45:17,2026-07-27 14:20:28
859,831,デンガー,デンガー,Prime Slime,スライム系,Slime,0,,https://draquex.com/monster/t-117.php,/storage/images/monsters/859.webp,黄金のスライムを駆る剣士。バイキルトと組み合わせた,剣戟のみならず広範囲に轟く いなずまなど戦法は多彩。,2026-03-12 19:45:45,2026-07-27 14:27:07
860,742,テンツク・祖,テンツク・ソ,Ancestral Slugger,虫系,Insect,0,,https://draquex.com/monster/t-125.php,/storage/images/monsters/860.webp,誰もがよく知っている テンツクの原種。,緑のオーラをまとった身体には 強い攻撃本能が宿っている。,2026-03-12 19:45:53,2026-07-27 14:22:25
861,747,てんとうスカラベ,テントウスカラベ,Spotted Scarab,虫系,Insect,0,,https://draquex.com/monster/mon-103.php,/storage/images/monsters/861.webp,毒々しい配色の甲殻を持つ 甲虫界のかぶき者。,吸血したり毒にしてきたり 攻撃手段もかぶいている。,2026-03-12 19:45:55,2026-07-27 14:22:41
862,720,どくやずきん・祖,ドクヤズキン・ソ,Ancestral Bodkin Fletcher,怪人系,Humanoid,0,,https://draquex.com/monster/t-126.php,/storage/images/monsters/862.webp,誰もがよく知っている どくやずきんの原種。,緑のオーラをまとった身体には 強い攻撃本能が宿っている。,2026-03-12 19:46:09,2026-07-27 14:21:16
863,736,とっしんこぞう,トッシンコゾウ,Chariot Chappie,物質系,Material,0,,https://draquex.com/monster/t-130.php,/storage/images/monsters/863.webp,スクルトで身体を硬くし 体当たりしてくる暴走野郎。,魔物界に運転免許があったら 確実に免停コースだろう。,2026-03-12 19:46:26,2026-07-27 14:22:05
864,655,ドラキー・祖,ドラキー・ソ,Ancestral Dracky,鳥系,Bird,0,,https://draquex.com/monster/t-127.php,/storage/images/monsters/864.webp,誰もがよく知っている ドラキーの原種。,緑のオーラをまとった身体には 強い攻撃本能が宿っている。,2026-03-12 19:46:34,2026-07-27 14:17:49
865,651,ドラグノワール,ドラグノワール,Dragonoir,ドラゴン系,Dragon,0,,https://draquex.com/monster/t-120.php,/storage/images/monsters/865.webp,ある強大なドラゴンの面影を宿した 漆黒の幼竜。,しゃくねつ かがやくいきで パーティ全体を苦しめる。,2026-03-12 19:46:39,2026-07-27 14:17:36
866,837,ドラゴン・塔,ドラゴン・トウ,Tower Green Dragon,ドラゴン系,Dragon,0,,https://draquex.com/monster/mon-133.php,/storage/images/monsters/866.webp,創失の塔内部で生み出された 捕食しあうよう定められた,悲しき魔物たち。その怨念は 巨大な創失波の糧となる。,2026-03-12 19:47:00,2026-07-27 14:27:29
867,836,ドリアンデッド,ドリアンデッド,Deadorian,ゾンビ系,Undead,0,,https://draquex.com/monster/t-128.php,/storage/images/monsters/867.webp,両手に持ったトゲトゲの盾で 多彩な技をくりだす,盾使いのスペシャリスト。攻撃は最大の防御がモットー。,2026-03-12 19:47:07,2026-07-27 14:27:26
868,893,トリケラン,トリケラン,Rad Racer,ドラゴン系,Dragon,1,197,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/868.webp,,,2026-03-12 19:47:11,2026-07-27 12:50:18
869,641,ドロヌーバ・塔,ドロヌーバ・トウ,Tower Mudraker,エレメント系,Elemental,0,,https://draquex.com/monster/mon-134.php,/storage/images/monsters/869.webp,創失の塔内部で生み出された 捕食しあうよう定められた,悲しき魔物たち。その怨念は 巨大な創失波の糧となる。,2026-03-12 19:47:26,2026-07-27 14:17:04
870,683,ねこまどう・祖,ネコマドウ・ソ,Ancestral Meowgician,けもの系,Beast,0,,https://draquex.com/monster/n-22.php,/storage/images/monsters/870.webp,誰もがよく知っている ねこまどうの原種。,緑のオーラをまとった身体には 強い攻撃本能が宿っている。,2026-03-12 19:48:23,2026-07-27 14:19:17
871,790,ノーライフロード,ノーライフロード,Lifeless Lord,ゾンビ系,Undead,0,,https://draquex.com/monster/n-23.php,/storage/images/monsters/871.webp,つらく苦しき生を終えた君主は 生きとし生けるもの全てに,死の苦役を課すため 永遠にさまよい続けるのだ。,2026-03-12 19:48:27,2026-07-27 14:24:58
872,754,ハデスナイト,ハデスナイト,Dread Dragooner,ドラゴン系,Dragon,0,,https://draquex.com/monster/h-169.php,/storage/images/monsters/872.webp,華麗にドラゴンを駆る 冥府より遣われし戦士。,生物を暗黒のきりで包み あの世へ連れさるという。,2026-03-12 19:49:06,2026-07-27 14:23:04
873,902,バロンシルエット,バロンシルエット,Baron Silhouette,エレメント系,Elemental,1,254,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/873.webp,爵位を持つ高貴な影魔物。 その顔立ちは壮麗かつ端正で,その眼差しは領民への慈悲に 満ちている……らしい。,2026-03-12 19:49:33,2026-07-27 14:30:20
874,876,ヒクイナドン,ヒクイナドン,Cassoflarey,鳥系,Bird,1,94,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/874.webp,,,2026-03-12 19:49:56,2026-07-27 12:50:18
875,731,ひとくいが,ヒトクイガ,Betterfly,虫系,Insect,0,,https://draquex.com/monster/h-171.php,/storage/images/monsters/875.webp,人喰いと呼ばれているが 実際にはそうでもない。,ただ魔物として恐れられるのは アリなので否定はしていない。,2026-03-12 19:50:21,2026-07-27 14:21:49
876,810,ひとくいばこ・祖,ヒトクイバコ・ソ,Ancestral Cannibox,物質系,Material,0,,https://draquex.com/monster/mon-126.php,/storage/images/monsters/876.webp,誰もがよく知っている ひとくいばこの原種。,緑のオーラをまとった身体には 強い攻撃本能が宿っている。,2026-03-12 19:50:28,2026-07-27 14:26:01
877,808,ビビッドヘッド,ビビッドヘッド,Marbled Moai,物質系,Material,0,,https://draquex.com/monster/h-172.php,/storage/images/monsters/877.webp,極彩色でカラーリングされた巨大な石頭。その圧倒的な,色彩の違和感でこちらの目をくらませ かく乱してくる。,2026-03-12 19:50:32,2026-07-27 14:25:54
878,760,飛竜・塔,ヒリュウ・トウ,Tower Flying Dragon,ドラゴン系,Dragon,0,,https://draquex.com/monster/mon-135.php,/storage/images/monsters/878.webp,創失の塔内部で生み出された 捕食しあうよう定められた,悲しき魔物たち。その怨念は 巨大な創失波の糧となる。,2026-03-12 19:50:38,2026-07-27 14:23:22
879,946,フーラズーラ,フーラズーラ,Fluzula,エレメント系,Elemental,0,,https://draquex.com/monster/h-178.php,,,,2026-03-12 19:51:03,2026-07-27 12:50:18
880,750,フォレドラ・塔,フォレドラ・トウ,Tower Forest Dragon,ドラゴン系,Dragon,0,,https://draquex.com/monster/mon-136.php,/storage/images/monsters/880.webp,創失の塔内部で生み出された 捕食しあうよう定められた,悲しき魔物たち。その怨念は 巨大な創失波の糧となる。,2026-03-12 19:51:17,2026-07-27 14:22:51
881,713,ブラウニー・祖,ブラウニー・ソ,Ancestral Brownie,怪人系,Humanoid,0,,https://draquex.com/monster/h-173.php,/storage/images/monsters/881.webp,誰もがよく知っている ブラウニーの原種。,緑のオーラをまとった身体には 強い攻撃本能が宿っている。,2026-03-12 19:51:54,2026-07-27 14:20:53
882,757,ブラッディ・ゼア,ブラッディ・ゼア,Bloody Maize,植物系,Plant,0,,https://draquex.com/monster/h-174.php,/storage/images/monsters/882.webp,まがまがしい深紅色に染まった どうもろこしの化身。,ミラクルブーストで冒険者の活力を吸い取り 骨抜きにする。,2026-03-12 19:52:11,2026-07-27 14:23:13
883,838,ブラッドエイプス,ブラッドエイプス,Scarlet Simian,けもの系,Beast,0,,https://draquex.com/monster/h-175.php,/storage/images/monsters/883.webp,飛竜を思わせる翼を生やした 巨大なサル。その剛腕で,身の丈を超える岩石を 軽々と投げつけてくる。,2026-03-12 19:52:13,2026-07-27 14:27:32
884,764,プリズンイーグル,プリズンイーグル,Prison Eagle,鳥系,Bird,0,,https://draquex.com/monster/h-176.php,/storage/images/monsters/884.webp,青い羽毛に黄金のカゴと一見 縁起がいいがイオナズンや,やけつくいきで攻撃されたら 不幸の青い鳥と感じるだろう。,2026-03-12 19:52:38,2026-07-27 14:23:35
