id,display_order,name,name_kana,name_en,monster_system_type_id,is_reincarnated,reincarnation_parent_id,source_url,image_path,trivia_1,trivia_2,created_at,updated_at
1177,1177,神授の判定者,シンジュノハンテイシャ,Shinjunohanteisha,2,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_shinjunohanteisha.html,/storage/images/monsters/1177.webp,創世の女神により生み出された試練をつかさどる聖なる獣。荒ぶるチカラを使いこなせるか否かを見極める役目を担う。,力量が基準に達していなければ鬼神のごとく戦い続ける。逆に力量があると認めれば即座に剣を収めるという。,"2026-07-27 13:08:47","2026-08-03 12:10:41"
1178,1178,念晶巨人,ネンショウキョジン,Nenshoukyojin,12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nenshokyojin.html,/storage/images/monsters/1178.webp,ジア・クト念晶体が製造した創生のチカラを奪取するための超兵器。奪取したチカラは魔眼の月に伝送される。,ジア・クト念晶体原石の1体が念晶巨人をあやつっていた。操縦席は腹部を構成する核の奥深くに位置している。,"2026-07-27 13:16:10","2026-07-29 12:20:40"
1179,1179,ジア・エイプ,ジア・エイプ,"Jia Eipu",2,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiaeipu.html,/storage/images/monsters/1179.webp,"ジア・クトの放つ結晶化の光に適応した シルバーデビル。元の魔物を はるかに凌駕する能力と凶暴性で 襲ってくる。","シルバーデビルからゴールドデビルになったとよろこんだが 与えられたのはジア・クトとしての名だった。","2026-07-27 13:04:12","2026-08-03 12:10:41"
1180,1180,ジア・ドラゴ,ジア・ドラゴ,"Jia Dorago",12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiadorago.html,/storage/images/monsters/1180.webp,"ジア・クトの放つ結晶化の光に適応した ドラゴンライダー。元の魔物を はるかに凌駕する能力と凶暴性で 襲ってくる。",愛竜から過酷なダイエットを迫られていたが念晶体となり体重の変化がなくなったためダイエットからも解放された。,"2026-07-27 13:04:31","2026-07-29 12:20:40"
1181,1181,ジア・ゲイナス,ジア・ゲイナス,"Jia Geinasu",12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiageinasu.html,/storage/images/monsters/1181.webp,"ジア・クトの放つ結晶化の光に適応した セルゲイナス。元の魔物を はるかに凌駕する能力と凶暴性で 襲ってくる。","ナスビナーラから進化したとの風説を否定したいがため 己は生粋のジア・クトであるとのマインドセットに余念がない。","2026-07-27 13:04:25","2026-07-29 12:20:40"
1182,1182,ジア・ロック,ジア・ロック,"Jia Rokku",12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiarokku.html,/storage/images/monsters/1182.webp,爆撃の精度を上げるため知性を与えられた自律式の爆弾。その見た目は奇しくもばくだんいわに似ていた。,自爆により敵を道連れにすれば偉大なる原石として新生できると信じておりためらいなく命令に従う。,"2026-07-27 13:04:55","2026-07-29 12:20:40"
1183,1183,いにしえの廃棄物,イニシエノハイキブツ,Inishienohaikibutsu,7,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_inishienohaikibutsu.html,/storage/images/monsters/1183.webp,"大昔 天星郷の浮島が墜落しそのエネルギー源だった中心核から漏れ出た残滓がこり固まって魔物と化した。","今は廃棄物と呼ばれているがいつの日か超新星のごとく輝く日が来ると信じ こつこつエネルギーを蓄えていた。","2026-07-27 12:54:12","2026-07-29 12:20:40"
1184,1184,ラダ・ガートフェイク,ラダ・ガートフェイク,"Rada Gaatofyeiku",12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_radaga-tofeiku.html,/storage/images/monsters/1184.webp,これまでの英雄たちとの戦いで収集されたデータをもとにジア・ネブラによって生みだされた偽りの存在。,ラダ・ガートの圧倒的戦力を再現した赤の鉱石戦士。ジア・ネブラは強そうな敵を模造することを楽しんでいた。,"2026-07-27 13:31:54","2026-07-29 12:20:40"
1185,1185,ハクオウフェイク,ハクオウフェイク,Hakuoufyeiku,12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakuofeiku.html,/storage/images/monsters/1185.webp,これまでの英雄たちとの戦いで収集されたデータをもとにジア・ネブラによって生みだされた偽りの存在。,ハクオウの卓越した剣技を再現した紫の鉱石戦士。その斬撃の鋭さは本物に勝るとも劣らないものだった。,"2026-07-27 13:16:56","2026-07-29 12:20:40"
1186,1186,アシュレイフェイク,アシュレイフェイク,Ashureifyeiku,12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_ashureifeiku.html,/storage/images/monsters/1186.webp,これまでの英雄たちとの戦いで収集されたデータをもとにジア・ネブラによって生みだされた偽りの存在。,アシュレイの勇者パワーを再現した緑の鉱石戦士。どうやらジア・ネブラは剣士を好む傾向があったらしい。,"2026-07-27 12:52:12","2026-07-29 12:20:40"
1187,1187,レオーネフェイク,レオーネフェイク,Reoonefyeiku,12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_reo-nefeiku.html,/storage/images/monsters/1187.webp,これまでの英雄たちとの戦いで収集されたデータをもとにジア・ネブラによって生みだされた偽りの存在。,レオーネの盟友パワーを再現した黄の鉱石戦士。ジア化した姿でなく人の姿を模造したのは悪意か憐れみか。,"2026-07-27 13:32:53","2026-07-29 12:20:40"
1188,1188,ユーライザフェイク,ユーライザフェイク,Yuuraizafyeiku,12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_yu-raizafeiku.html,/storage/images/monsters/1188.webp,これまでの英雄たちとの戦いで収集されたデータをもとにジア・ネブラによって生みだされた偽りの存在。,ユーライザの天使の輝きを再現した白の鉱石戦士。天使の翼を再現するのにはジア・ネブラも苦戦した模様。,"2026-07-27 13:30:10","2026-07-29 12:20:40"
1189,1189,ジア・クトＸＸ,ジア・クトエックスエックス,"Jia Kutoekkusuekkusu",12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiakutoekkusuekkusu.html,/storage/images/monsters/1189.webp,"女性型のジア・クト念晶体。鍛錬を繰り返し 来光筒の光を浴びれば 偉大なる原石に進化できると信じている。",偉大なる原石か否かは誕生時に決定されるので鍛錬で進化できるというのはジア・ネブラの虚言である。,"2026-07-27 13:04:17","2026-07-29 12:20:40"
1190,1190,ジア・クトＸＹ,ジア・クトエックスワイ,"Jia Kutoekkusuwai",12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiakutoekkusuwai.html,/storage/images/monsters/1190.webp,"男性型のジア・クト念晶体。鍛錬を繰り返し 来光筒の光を浴びれば 偉大なる原石に進化できると信じている。","偉大なる原石に進化するのはデマカセだが 来光筒の光を浴びることで日々の錬磨による損傷は完全回復している。","2026-07-27 13:04:20","2026-07-29 12:20:40"
1191,1191,ジア・ネブラ,ジア・ネブラ,"Jia Nebura",12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jianebura.html,/storage/images/monsters/1191.webp,魔眼の月の要塞司令官として侵入者の排除に尽力した。ケノスに次ぐ地位を利用し魔眼の月で権勢を誇っていた。,"念晶巨人を破壊されたことを内心恨んでおり 英雄たちに復讐すべく 魔眼の月の内部に陰湿なワナを張り巡らせた。","2026-07-27 13:04:33","2026-07-29 12:20:40"
1192,1192,ジア・レド・ゲノス,ジア・レド・ゲノス,"Jia Redo Genosu",12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiaredogenosu.html,/storage/images/monsters/1192.webp,"魔眼の月の玉座に鎮座するジア・クト念晶体の首領。万象の王を自称し数多の世界を結晶化させ 侵略してきた。",ジア・クト念晶体という種族の存続を至上の命題としておりそのためにはあらゆる犠牲をいとわない鋼の精神の持ち主。,"2026-07-27 13:04:49","2026-07-29 12:20:40"
1193,1193,ジア・メルド・ゲノス,ジア・メルド・ゲノス,"Jia Merudo Genosu",12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiamerudogenosu.html,/storage/images/monsters/1193.webp,ジア・レド・ゲノスがメルド結晶化した究極の姿。魔眼の月の核と融合することでメルド結晶に変換されるのだ。,かつてはジア・クト念晶体も他種族から創生のチカラを奪うことなく自ら生みだした。種族の運命は突如変転した。,"2026-07-27 13:04:36","2026-07-29 12:20:40"
1194,1194,エステラ,エステラ,Esutera,14,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_esutera.html,/storage/images/monsters/1194.webp,人形師エドアルドに作られたエステラを模した人形。本人を精巧に再現しているが竜への変形は実装していない。,エドアルドは人形作りのためエステラたちが町に来てから彼女らの一挙手一投足を事細かに観察していたらしい。,"2026-07-27 12:54:57","2026-08-03 13:05:38"
1195,1195,ナブレット団長,ナブレットダンチョウ,Naburettodanchou,14,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_naburettodancho.html,/storage/images/monsters/1195.webp,人形師エドアルドに作られたナブレット団長を模した人形。モフモフフワフワのプク毛も完全再現のこだわりの一品。,人形が襲いかかってきた際ナブレットたちの声で話していたのもエドアルド。声帯模写もお手のもの！,"2026-07-27 13:15:54","2026-08-03 13:05:38"
1196,1196,嘆きのロベール,ナゲキノロベール,Nagekinorobeeru,10,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nagekinorobe-ru.html,/storage/images/monsters/1196.webp,精霊の泉で遭遇した謎の亡霊。いつも何かを嘆いておりその声を聞くと怨念にあてられ気分が悪くなってしまう。,かつては彼も人間だった。世界を襲った大災害によって幸せだった人生を歪められ己の不運を嘆いている。,"2026-07-27 13:15:38","2026-07-29 12:20:40"
1197,1197,なぞの黒騎士,ナゾノクロキシ,Nazonokurokishi,14,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nazonokurokishi.html,/storage/images/monsters/1197.webp,"夜営中に現れ 戦いを挑んできた なぞの黒騎士。黒い鎧から くりだされる槍術は神業の域。",来訪者たちが怪しい者ではないと早々に気付いていたが自分に匹敵する武の達人との勝負が楽しかったと後に語る。,"2026-07-27 13:15:41","2026-08-03 13:05:38"
1198,1198,フーラズーラ,フーラズーラ,Fluzula,7,0,,https://draquex.com/monster/h-178.php,/storage/images/monsters/1198.webp,"音もなく突如現れては人を食う なぞの化け物。黒槍以外の攻撃は効かないと言われているが……。",堅牢な城はゼニアスの人々には奇跡のような安住の地だがフーラズーラにとってはエサの養殖場に等しい。,"2026-03-12 19:51:03","2026-07-29 12:20:40"
1199,1199,アズ・フーラズーラ,アズ・フーラズーラ,"Azu Fuurazuura",7,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_azufu-razu-ra.html,/storage/images/monsters/1199.webp,大量のフーラズーラを引き連れアマラーク王国を襲撃した巨大なフーラズーラ。幾人もの命を奪った大喰らいである。,"タスケテという言葉を残して消えた巨大なフーラズーラ。歴史上 言葉を話す個体が観測されたことはないようだ。","2026-07-27 12:52:15","2026-07-29 12:20:40"
1200,1200,眠りのフクロウ,ネムリノフクロウ,Nemurinofukurou,6,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nemurinofukuro.html,/storage/images/monsters/1200.webp,赤く光る触角が特徴的な巨大な白いフクロウ。その不気味な鳴き声で聴く者を醒めない眠りへといざなう。,"複数体でいると鳴き声をパート分けし 歌うらしいが聴いた者は眠ってしまうため最後まで歌えたことがない。","2026-07-27 13:16:02","2026-07-29 12:20:40"
1201,1201,永眠のフクロウ魔人,エイミンノフクロウマジン,Eiminnofukuroumajin,6,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_eiminnofukuromajin.html,/storage/images/monsters/1201.webp,"宵の神殿の番人。眠りのフクロウを生み出しメネト村の住人の眠りを長い間 維持していた。",眠りのフクロウたちとホーホー合唱団を結成しておりヒマな時は宵の神殿で発表会を開催していたらしい。,"2026-07-27 12:54:49","2026-07-29 12:20:40"
1202,1202,鳥籠の番人,トリカゴノバンニン,Torikagonobannin,8,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_torikagonobannin.html,/storage/images/monsters/1202.webp,大樹の鳥籠に女神ゼネシアを封じていた謎めいた魔物。ウォルド地方を閉ざしていた存在との関係は不明である。,鳥籠の番人を命じられる前は現在とは異なる姿だったはず。かすかな記憶がそう教えるが昔の自分は思いだせない。,"2026-07-27 13:15:21","2026-07-29 12:20:40"
1203,1203,ラキ,ラキ,Raki,14,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_raki.html,/storage/images/monsters/1203.webp,女神ゼネシアをねえさまと呼ぶ神出鬼没の不思議な少年。ウォルドの聖簾を閉ざすため襲いかかってくる。,"大好きな とうさまとねえさまたちと共に過ごした懐かしき日々を胸に ひとりゼニアスを見守り続けてきた。","2026-07-27 13:31:32","2026-08-03 13:05:38"
1204,1204,なぞの魔狼,ナゾノマロウ,Nazonomarou,2,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nazonomaro.html,/storage/images/monsters/1204.webp,"長年 聖湖ゼニートを見張り住人を町に閉じ込めていた恐るべき魔獣。ゼニスの封宮最深部に立ちはだかる。",主神グランゼニスの神獣である守護者ラキの本来の姿。神聖なチカラを秘めた雄叫びは創失の呪いをも防げるという。,"2026-07-27 13:15:51","2026-08-03 12:10:41"
