id,display_order,name,name_kana,name_en,system_type,system_type_en,is_reincarnated,reincarnation_parent_id,source_url,image_path,trivia_1,trivia_2,created_at,updated_at
891,636,マダムコーン,マダムコーン,Maizetress,植物系,Plant,0,,https://draquex.com/monster/m-92.php,/storage/images/monsters/891.webp,"黄金の粒がびっしり詰まった 豊満ボディが自慢のマダム。くり出すゴージャスレインは とても甘くてとても痛い。","セレブとして各種パーティーや コンサートに引っ張りだこで日々を多忙に過ごしている。どこでもマダムは注目の的だ。","2026-03-12 19:56:08","2026-07-27 15:43:08"
892,786,マタンゴ・祖,マタンゴ・ソ,"Ancestral Morphean Mushroom",植物系,Plant,0,,https://draquex.com/monster/m-94.php,/storage/images/monsters/892.webp,"誰もがよく知っている マタンゴの原種。緑のオーラをまとった身体には 強い攻撃本能が宿っている。","きのこらしくジメジメした場所を好むが 水にぬれるのは大の苦手。雨の日には 目いっぱいカサを広げている。","2026-03-12 19:56:15","2026-07-27 15:51:49"
893,491,マドハンド・強,マドハンド・キョウ,"Vicious Muddy Hand",ゾンビ系,Undead,0,,https://draquex.com/monster/mon-107.php,/storage/images/monsters/893.webp,"ケタ違いの強さを持つ 邪悪な マドハンド。怪しくうごめく指先には 激しい殺意が宿っている。","同種の仲間を呼びよせて 集団で獲物を狩ることを好む。倒した獲物は等分にして それぞれが持ち帰っていく。","2026-03-12 19:56:34","2026-07-27 15:34:42"
894,621,マリンスライム・塔,マリンスライム・トウ,"Tower Seaslime",水系,Aquatic,0,,https://draquex.com/monster/mon-140.php,/storage/images/monsters/894.webp,"創失の塔内部で生み出された 捕食しあうよう定められた悲しき魔物たち。その怨念は 巨大な創失波の糧となる。","塔の外では基本狩られる側だが この塔では狩る側になれたと背後のドロヌーバ・塔の存在も 忘れて張り切っている。","2026-03-12 19:56:45","2026-07-27 15:42:16"
895,610,まんじゅシャモン,マンジュシャモン,Shamanju,植物系,Plant,0,,https://draquex.com/monster/m-89.php,/storage/images/monsters/895.webp,"まんじゅしゃげの花のような あざやかな真紅の身体が自慢。妖しげな踊りで人を死へと誘う おぞましい一面をもつ。","仲間を集めては誰が一番 美しい紅かコンテストで競う。優勝目指して人の生き血を すする努力を重ねているとか。","2026-03-12 19:56:47","2026-07-27 15:41:37"
896,704,ミーラカンス,ミーラカンス,Meeracanth,ゾンビ系,Undead,0,,https://draquex.com/monster/mon-113.php,/storage/images/monsters/896.webp,"ゾンビ化した古代魚だが 太古にゾンビ化した魚なのか生きていた古代魚が最近 ゾンビ化したものかは不明。","生きた化石ならぬ死んだ化石と呼ばれているが それって普通なんじゃ……とつっこむと 途端に不機嫌になる。","2026-03-12 19:56:51","2026-07-27 15:47:05"
897,698,みならいあくま・祖,ミナライアクマ・ソ,"Ancestral Winkster",あくま系,Demon,0,,https://draquex.com/monster/m-95.php,/storage/images/monsters/897.webp,"誰もがよく知っている みならいあくまの原種。緑のオーラをまとった身体には 強い攻撃本能が宿っている。","みならいという名に反し メラゾーマを覚えた努力家。しかしどうすれば みならいを卒業できるのだろうか……。","2026-03-12 19:57:08","2026-07-27 15:46:44"
898,891,ミノカサハギン,ミノカサハギン,"Lionfish Sahagin",水系,Aquatic,1,189,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/898.webp,"シマシマ模様がイカした トがり気味の半魚人。触る者みなキズつける ギザギザ背びれが自慢らしい。","なんでシマシマなのかって？ シマシマ カッコイイだろ！文句あんのかコラ！ テメ 表でろオッラァァン！","2026-03-12 19:57:13","2026-07-27 15:57:28"
899,675,むくろカサゴ,ムクロカサゴ,"Corpse Cod",ゾンビ系,Undead,0,,https://draquex.com/monster/m-90.php,/storage/images/monsters/899.webp,"冥界の海を泳ぐ魚の魔物。闇のチカラに満ちたブレスや強烈ないなずまで襲いかかり 敵を死の淵へといざなう。","生きて海を泳いでいた頃は 珍しい怪魚として狙われた。あまたの釣り人たちの指に かみついてやったのが自慢。","2026-03-12 19:57:22","2026-07-27 15:45:25"
900,460,メラゴースト・塔,メラゴースト・トウ,"Tower Firespirit",エレメント系,Elemental,0,,https://draquex.com/monster/mon-141.php,/storage/images/monsters/900.webp,"創失の塔内部で生み出された 捕食しあうよう定められた悲しき魔物たち。その怨念は 巨大な創失波の糧となる。","捕食者のマリンスライム・塔を 倒してくれるドロヌーバ・塔を救世主と崇め 慕っているが 当人には迷惑がられている。","2026-03-12 19:58:29","2026-07-27 15:32:38"
901,686,モーモン・祖,モーモン・ソ,"Ancestral Teeny Sanguini",あくま系,Demon,0,,https://draquex.com/monster/m-96.php,/storage/images/monsters/901.webp,"誰もがよく知っている モーモンの原種。緑のオーラをまとった身体には 強い攻撃本能が宿っている。","毛に隠れて見えないが じつは原種モーモンにはヘソがある。だが その存在は今のところ 誰にも知られていない。","2026-03-12 19:58:43","2026-07-27 15:46:03"
902,734,モノクロームナイト,モノクロームナイト,Monochromour,物質系,Material,0,,https://draquex.com/monster/mon-108.php,/storage/images/monsters/902.webp,"グランゼニスの試練場に訪れる 勇者と大魔王の前に立ちふさがる試練の魔物。 神と魔のチカラを宿している。","自分を造った時に余ったはずの ライトアーマーの左半分とシャドーメイルの右半分の ゆくえが気になっている。","2026-03-12 19:58:58","2026-07-27 15:48:47"
903,693,もみじこぞう・祖,モミジコゾウ・ソ,"Ancestral Leafy Larrikin",植物系,Plant,0,,https://draquex.com/monster/m-97.php,/storage/images/monsters/903.webp,"誰もがよく知っている もみじこぞうの原種。緑のオーラをまとった身体には 強い攻撃本能が宿っている。","じつはド近眼で転ばぬようにと足をどんどん増やしていったが今度は足同士がもつれて 転ぶようになった悲しいヤツ。","2026-03-12 19:59:10","2026-07-27 15:46:27"
904,735,ゆうれい,ユウレイ,Spirit,ゾンビ系,Undead,0,,https://draquex.com/monster/y-9.php,/storage/images/monsters/904.webp,"生きとし生けるものを恨み 闇雲にやいばを振り回す。ゆうれいというよりも 悪霊と呼ぶべき厄介なヤツ。","生前の人格は失われているが やいばくだきを使いこなす。生きているときは意外とウデの立つ戦士だったのかも？","2026-03-12 19:59:27","2026-07-27 15:48:50"
905,856,ようがんトーチ,ヨウガントーチ,"Lava Candle",物質系,Material,1,26,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/905.webp,"溶岩の爆発的なパワーを宿した おばけキャンドルの変異種。頑強な身体にたくわえた 地獄の炎で敵を燃やし尽くす。","仲間のおばけキャンドルたちは 近づきすぎると溶けてしまう。そのため常に距離を置かれ 皮肉にも心は冷えきっている。","2026-03-12 19:59:34","2026-07-27 15:55:34"
906,722,ライトアーマー,ライトアーマー,Lightmour,物質系,Material,0,,https://draquex.com/monster/mon-109.php,/storage/images/monsters/906.webp,"グランゼニスの試練場に訪れる 勇者と大魔王の前に立ちふさがる試練の魔物。 神のチカラを宿している。","盾は自分でデザインした。 儚げな乙女の横顔を見ると存在しないはずの心臓が キュンキュンする。","2026-03-12 19:59:41","2026-07-27 15:48:04"
907,778,リカント,リカント,Bewarewolf,けもの系,Beast,0,,https://draquex.com/monster/mon-127.php,/storage/images/monsters/907.webp,"目が覚めるように鮮やかな 青い体毛を持つ獣人。本能のままテンションを燃やし 獲物にすばやく襲いかかる。","自称かざらない ムダがない スタンダードの実力派。狼男という意味の名前だが 別に変身したりはしない。","2026-03-12 19:59:58","2026-07-27 15:51:20"
908,743,リザードマン・祖,リザードマン・ソ,"Ancestral Mandrake Major",ドラゴン系,Dragon,0,,https://draquex.com/monster/mon-128.php,/storage/images/monsters/908.webp,"誰もがよく知っている リザードマンの原種。緑のオーラをまとった身体には 強い攻撃本能が宿っている。","フォースを使いこなしての 多彩な剣技はまさに魔法戦士。アストルティアの子孫は 先祖の記憶を追い求めていた？","2026-03-12 20:00:06","2026-07-27 15:49:19"
909,746,リターナーモア,リターナーモア,Repeckerel,鳥系,Bird,0,,https://draquex.com/monster/r-33.php,/storage/images/monsters/909.webp,"広大な大地を超高速で 一気に駆け抜ける魔物界きっての走り屋。その姿はまさに風。","走り屋の異名に似合わず ザオリクを使いこなす心優しき魔鳥。愛を知るからこそ速くなれる！","2026-03-12 20:00:09","2026-07-27 15:49:29"
910,793,りゅうぐう王・塔,リュウグウオウ・トウ,"Tower Nessicure",ドラゴン系,Dragon,0,,https://draquex.com/monster/mon-142.php,/storage/images/monsters/910.webp,"創失の塔内部で生み出された 捕食しあうよう定められた悲しき魔物たち。その怨念は 巨大な創失波の糧となる。","王となるべく すべての魔物を 平らげようとしているがここは りゅうぐうではなく 創失の塔なのである。","2026-03-12 20:00:25","2026-07-27 15:52:13"
911,770,りゅう兵士,リュウヘイシ,"Mandrake Mangler",ドラゴン系,Dragon,0,,https://draquex.com/monster/r-34.php,/storage/images/monsters/911.webp,"たゆまぬ鍛錬によって 持って生まれたキバや爪をしのぐほどの剣技を会得した 竜としては異色の存在。","自由自在に手を操ることができ ナイフやフォークを使った食事のマナーも完璧なことを 密かに誇りに思っている。","2026-03-12 20:00:28","2026-07-27 15:50:52"
912,703,リリパット・祖,リリパット・ソ,"Ancestral Bodkin Archer",怪人系,Humanoid,0,,https://draquex.com/monster/r-35.php,/storage/images/monsters/912.webp,"誰もがよく知っている リリパットの原種。緑のオーラをまとった身体には 強い攻撃本能が宿っている。","当初は他に使っているヤツがいなかったからという理由で弓を使い始めただけで 別に強いこだわりはなかった。","2026-03-12 20:00:35","2026-07-27 15:47:02"
913,849,ローヤルさそりばち,ローヤルサソリバチ,"Royal Waspion",虫系,Insect,1,10,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/913.webp,"特別な栄養食を食べて育った 選ばれし さそりばち。身体的に屈強なだけでなく 頭脳明晰でメンタルも強い。","身にまとう花粉団子こそが ウワサの完全栄養食。美容と健康を増進するらしく 冒険者に狙われるのが悩み。","2026-03-12 20:01:07","2026-07-27 15:55:09"
914,773,ワイトキング・祖,ワイトキング・ソ,"Ancestral Wight King",ゾンビ系,Undead,0,,https://draquex.com/monster/mon-129.php,/storage/images/monsters/914.webp,"誰もがよく知っている ワイトキングの原種。緑のオーラをまとった身体には 強い攻撃本能が宿っている。","死霊の王として すべてを手にした今でも 食事にだけは未練があり お抱えコックが作った料理をながめる日々。","2026-03-12 20:01:11","2026-07-27 15:51:03"
