id,name,name_kana,name_en,buy_price,sell_price,category,created_at,updated_at
1015,プラチナのやりの本,ぷらちなのやりのほん,"Platinum Lance Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1016,雷神のやりの作り方,らいじんのやりのつくりかた,"Making Storm Spears",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1017,デーモンスピアの作り方,でーもんすぴあのつくりかた,"Making Demon Spears",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1018,オセアノスの祈り,おせあのすのいのり,"Full Fathom Prayer",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1019,えいゆうのやりの物語,えいゆうのやりのものがたり,"Hero Spear Tale",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1020,メタスラのやりのレシピ,めたすらのやりのれしぴ,"Metal Slime Spear Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1021,聖騎士のやりの書,せいきしのやりのしょ,"Paladin's Lance Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1022,きしんのまそうの本,きしんのまそうのほん,"Poker Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1023,聖王のやりの壁画,せいおうのやりのへきが,"Dryspell Spear Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1024,セラフィムの歌,せらふぃむのうた,"Seraph's Song",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1025,ブラッドヒストリー,ぶらっどひすとりー,"Barbarous History",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1026,アテナの系譜,あてなのけいふ,"Sacred Genealogy",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1027,星座の導き・やぎ座,せいざのみちびき・やぎざ,"Star Guide・Capricorn",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1028,ハンマー作り入門,はんまーづくりにゅうもん,"Hopeful Hammer Making",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1029,ウォーハンマーのレシピ,うぉーはんまーのれしぴ,"War Hammer Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1030,バトルスタンパーの本,ばとるすたんぱーのほん,"Battle Basher Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1031,おにのかなぼう物語,おにのかなぼうものがたり,"Marauder's Maul Story",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1032,ボーンクラッシャーの書,ぼーんくらっしゃーのしょ,"Bonecrusher Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1033,マジックトンカチの本,まじっくとんかちのほん,"Magic Hammer Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1034,プラチナハンマー作成法,ぷらちなはんまーさくせいほう,"Make a Platinum Hammer",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1035,ツンドラハンマーの本,つんどらはんまーのほん,"Tundra Hammer Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1036,ボルカノハンマーの書,ぼるかのはんまーのしょ,"Volcano Hammer Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1037,グレートハンマー作成法,ぐれーとはんまーさくせいほう,"Making a Great Hammer",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1038,きょじんのハンマーの本,きょじんのはんまーのほん,"Giant's Hammer Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1039,ゴードンヘッドの叫び,ごーどんへっどのさけび,"Screams of a Mega Moai",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1040,メガトンハンマー作成書,めがとんはんまーさくせいしょ,"Megaton Hammer Creation",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1041,まじんのかなづちの本,まじんのかなづちのほん,"Hela's Hammer Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1042,聖王のハンマーの壁画,せいおうのはんまーのへきが,"Dryspell Hammer Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1043,大地くだき列伝,だいちくだきれつでん,"Groundbreaker Biography",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1044,バレットハンマー作成術,ばれっとはんまーさくせいじゅつ,"Bullet Hammer Creation",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1045,やさしい鉄槌のくだし方,やさしいてっついのくだしかた,"Using a Gentle Hammer",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1046,星座の導き・おうし座,せいざのみちびき・おうしざ,"Star Guide・Taurus",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1047,ランラン！ブーメラン！,らんらん!ぶーめらん!,"Boomerang Fun!",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1048,ウイングエッジの本,ういんぐえっじのほん,"Razor-Wing Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1049,かぜのブーメランの本,かぜのぶーめらんのほん,"Gusterang Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1050,ニンジャカッター製造法,にんじゃかったーせいぞうほう,"Making a Ninja Cutter",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1051,マジックチャクラムの本,まじっくちゃくらむのほん,"Magic Circle Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1052,ツインスワローの秘密,ついんすわろーのひみつ,"Swallowtail Secret",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1053,プラチナウィング物語,ぷらちなうぃんぐものがたり,"Platinum Plumes Story",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1054,こおりのブーメランの書,こおりのぶーめらんのしょ,"Winter's Wing Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1055,ほのおのブーメランの書,ほのおのぶーめらんのしょ,"Flametang Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1056,ブラックコンドルの神秘,ぶらっくこんどるのしんぴ,"Black Buzzard Mystery",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1057,サザンクロスのかがやき,さざんくろすのかがやき,"Star Cross' Brightness",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1058,メタルウィング作成法,めたるうぃんぐさくせいほう,"Metal Wing Creation",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1059,ペンタグラムのレシピ,ぺんたぐらむのれしぴ,"Pentarang Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1060,メテオエッジの設計図,めておえっじのせっけいず,"Meteorang Blueprint",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1061,聖王のブーメランの壁画,せいおうのぶーめらんのへきが,"Dryspell Boomerang Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1062,ブルーファルコンの伝説,ぶるーふぁるこんのでんせつ,"Blue Falcon Legend",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1063,チャクラム式魔術教本,ちゃくらむしきまじゅつきょうほん,"Chakram Teaching Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1064,暗黒星雲の秘密,あんこくせいうんのひみつ,"Dark Nebula Secrets",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1065,星座の導き・うお座,せいざのみちびき・うおざ,"A Piece on Pisces",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1066,星座の導き・さそり座,せいざのみちびき・さそりざ,"Horoscope: Scorpio",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1067,短冊・星空を見上げて,たんざく・ほしぞらをみあげて,"Look Up at the Stars",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1068,短冊・宇宙の旅へ！,たんざく・うちゅうのたびへ!,"Tanzaku: To a Journey Through Space!",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1069,天の川をつかまえて,あまのがわをつかまえて,"Capture the Milky Way",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1070,扇風機のレシピ,せんぷうきのれしぴ,"Electric Fan Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1071,はじめての防具鍛冶,はじめてのぼうぐかじ,"Amateur Armorsmithing",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1072,うろこのよろいの作り方,うろこのよろいのつくりかた,"Tipping the Scales",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1073,スライムトレイ物語,すらいむとれいものがたり,"Slime Shield Story",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1074,くさりかたびら作成術,くさりかたびらさくせいじゅつ,"Chain Mail Creation",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1075,作ろう！てつよろい,つくろう!てつよろい,"Let's Make Iron Armor!",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1076,新兵支給防具の手引き,しんぺいしきゅうぼうぐのてびき,"New Recruit Armor Guide",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1077,銀の防具全集,ぎんのぼうぐぜんしゅう,"Silver Armor Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1078,はがねの防具図鑑,はがねのぼうぐずかん,"Steel Armor Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1079,初心者のための盾レシピ,しょしんしゃのためのたてれしぴ,"Starter Shield Recipes",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1080,シールドこぞうの日記,しーるどこぞうのにっき,"Leery Lout's Diary",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1081,スライムトレイ物語2,すらいむとれいものがたり2,"Slime Tray Story II",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1082,まほうよろいの秘密,まほうよろいのひみつ,"Magic Armor Secret",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1083,バンデッドアーマーの本,ばんでっどあーまーのほん,"Brigand's Armor Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1084,まほうの盾の秘密,まほうのたてのひみつ,"Magic Shield Secret",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1085,カイトバックラーの本,かいとばっくらーのほん,"Kite Buckler Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1086,ふうまの盾の作り方,ふうまのたてのつくりかた,"Make a Dampening Shield",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1087,戦士の大盾の本,せんしのおおたてのほん,"Warrior's Grtshd Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1088,ザ・プラチナメイルズ,ざ・ぷらちなめいるず,"The Platinum Mails",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1089,げんぶの巻き物,げんぶのまきもの,"Black Turtle Scroll",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1090,くろがねのよろいの本,くろがねのよろいのほん,"Darksteel Armor Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1091,プラチナトレイの本,ぷらちなとれいのほん,"Platinum Platter Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1092,オニグモの盾の本,おにぐものたてのほん,"Spider Shield Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1093,ルフの盾の作り方,るふのたてのつくりかた,"Making Luf's Shield",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1094,プラチナシールドの本,ぷらちなしーるどのほん,"Platinum Shield Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1095,ドラゴンシールドの本,どらごんしーるどのほん,"Dragon Shield Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1096,やいばのよろいの仕組み,やいばのよろいのしくみ,"Making Spiked Armor",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1097,ファントムマントの秘密,ふぁんとむまんとのひみつ,"Phantom Outfit Secret",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1098,バトルドレスのレシピ,ばとるどれすのれしぴ,"Battle Outfit Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1099,古強者の伝記,こきょうしゃのでんき,"Veteran's Biography",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1100,ヘヴィーなよろいの物語,へゔぃーなよろいのものがたり,"Story of Heavy Armor",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1101,みかがみの盾の本,みかがみのたてのほん,"Silver Shield Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1102,ルーンバックラーの本,るーんばっくらーのほん,"Rune Buckler Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1103,おやぶんのにがお絵,おやぶんのにがおえ,"Boss' Portrait",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1104,師団長の七つの教訓,しだんちょうのななつのきょうくん,"Commander's Lessons",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1105,ゴシック防具カタログ,ごしっくぼうぐかたろぐ,"Gothic Armor Catalog",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1106,スパイクアーマーの書,すぱいくあーまーのしょ,"Spike Armor Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1107,ワイルドジャケットの本,わいるどじゃけっとのほん,"Wild Outfit Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1108,僧兵のころもの作り方,そうへいのころものつくりかた,"Monk Warrior Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1109,ノーブルコートのレシピ,のーぶるこーとのれしぴ,"Noble Outfit Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1110,メタスラの盾のレシピ,めたすらのたてのれしぴ,"Metal Slime Shield Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1111,聖騎士の大盾のレシピ,せいきしのおおたてのれしぴ,"Paladin's Grtshd Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1112,オーガシールドのレシピ,おーがしーるどのれしぴ,"Ogre Shield Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1113,マスカレイドスーツの本,ますかれいどすーつのほん,"Masquerade Outfit Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1114,聖騎士のよろいの書,せいきしのよろいのしょ,"Holy Knight Armor Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1115,飛竜のベストの書,ひりゅうのべすとのしょ,"Flying Dragon Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1116,邪眼の盾の作成術,じゃがんのたてのさくせいじゅつ,"Make an Evil-Eye Shield",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1117,神兵のよろいの書,しんぺいのよろいのしょ,"Divine Soldier Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1118,グレートマントのレシピ,ぐれーとまんとのれしぴ,"Great Armor Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1119,さすらいのコートの本,さすらいのこーとのほん,"Errant Outfit Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1120,聖王の盾の壁画,せいおうのたてのへきが,"Dryspell Shield Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1121,聖王の大盾の壁画,せいおうのおおたてのへきが,"Dryspell Grtshd Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1122,クリムゾンメイルの書,くりむぞんめいるのしょ,"Crimson Mail Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1123,王軍師のよろいの本,おうぐんしのよろいのほん,"Royal Soldier Gear Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1124,メカニックスーツの謎,めかにっくすーつのなぞ,"Mechanic Suit Mystery",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1125,凱歌のスコア,がいかのすこあ,"Valkyrie's Score",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1126,ヴァイパーのささやき,ゔぁいぱーのささやき,"Viper's Whisper",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1127,聖女の戒律,せいじょのかいりつ,"Saint's Commandments",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1128,ウルベアの大盾組立術,うるべあのおおたてくみたてじゅつ,"Urbea Greatshield Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1129,ベストゼレスタイト,べすとぜれすたいと,"Best Celestite",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1130,星座の導き・みずがめ座,せいざのみちびき・みずがめざ,"Horoscope: Aquarius",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1131,はじめての道具鍛冶,はじめてのどうぐかじ,"Trainee Toolsmithing",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1132,鉄の道具作成術,てつのどうぐさくせいじゅつ,"All About Iron Tools",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1133,ザ・フライパンメーカー,ざ・ふらいぱんめーかー,"The Frypan Firsts",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1134,銀の鍛冶ハンマーの本,ぎんのかじはんまーのほん,"Silver Hammer Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1135,銀の木工刀の本,ぎんのもっこうがたなのほん,"Silver Slick Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1136,銀のさいほう針の本,ぎんのさいほうはりのほん,"Silver Needle Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1137,銀の錬金ランプの本,ぎんのれんきんらんぷのほん,"Silver Lamp Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
